condition,layout,step,trigger,row_class,admitted,hypothesis,human_actual,hyp_matches_actual,human_finished,degenerate,confidence,T_h,robot_current_task,robot_holding,pool_size,current_in_pool,cost_winner_logged,cost_winner,s,g_winner,g_n_realizable,ex_winner,ex_n_realizable,wh_winner,wh_n_realizable,lit_winner,lit_n_realizable,g_all_unrealizable,ex_all_unrealizable,wh_all_unrealizable,logged_winner_differs_from_pure_cost,g_winner_vs_logged,g_winner_changed,ex_winner_changed,wh_winner_changed,lit_winner_changed,cur_candidate,cur_T_r,cur_g_status,cur_g_delta,cur_ex_delta,cur_ex_status,cur_delta_over_T_r,cur_delta_over_T_h,best_alt,best_alt_realized_cost,best_alt_delta,cur_realized_cost,cur_margin_vs_best_alt,g_keeps_current
s40_off,env_layout4,98,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9930417564090559,17.419336942078417,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",150.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",46.553914026145996,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",66.94317185608284,0.0,46.553914026145996,20.389257829936845,True
s40_off,env_layout4,98,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9930417564090559,17.419336942078417,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",200.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",46.553914026145996,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",66.94317185608284,0.0,46.553914026145996,20.389257829936845,True
s40_off,env_layout4,98,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9930417564090559,17.419336942078417,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",300.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",46.553914026145996,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",66.94317185608284,0.0,46.553914026145996,20.389257829936845,True
s40_off,env_layout4,98,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9930417564090559,17.419336942078417,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",400.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",46.553914026145996,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",66.94317185608284,0.0,46.553914026145996,20.389257829936845,True
s40_off,env_layout4,98,task_committed,primary,True,"deliver_item(?item=item_3,?kitting_table=kitting_table_0)","deliver_item(?item=item_3,?kitting_table=kitting_table_0)",True,False,False,0.9930417564090559,17.419336942078417,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",600.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,True,True,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",46.553914026145996,none:beyond_horizon,,1.87,realized,,,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",66.94317185608284,0.0,,,False
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",5.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",10.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",20.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",30.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",40.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",50.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",75.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",100.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",150.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",200.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",300.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",400.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",3.0,False,False,False,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,realized,0.0,0.0,realized,0.0,0.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",111.78517963587387,0.0,1.5539140261459978,110.23126560972787,True
s40_off,env_layout4,143,theta_crossed,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.7619503755026662,11.796764725470892,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,3,True,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)","deliver_item(?item=item_4,?kitting_table=kitting_table_0)",600.0,,0.0,,0.0,,0.0,,0.0,True,True,True,False,False,False,False,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",1.5539140261459978,none:hold_position_violated,,,none:no_feasible_start,,,,,,,,False
s40_off,env_layout4,147,no_current_task,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.8204748133026483,7.796764725470889,,,2,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)","deliver_item(?item=item_7,?kitting_table=kitting_table_0)",5.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,
s40_off,env_layout4,147,no_current_task,primary,True,coffee_break(?coffee_machine=coffee_machine_0),coffee_break(?coffee_machine=coffee_machine_0),True,False,False,0.8204748133026483,7.796764725470889,,,2,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)","deliver_item(?item=item_7,?kitting_table=kitting_table_0)",10.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",2.0,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,
